Honest_FPTP_Winner,Honest_FPTP_Top_Two_Ratio,Honest_FPTP_Total_Ratio,Strategic_FPTP_Winner,Strategic_FPTP_Top_Two_Ratio,Strategic_FPTP_Total_Ratio,Approval_Winner,Approval_Top_Two_Ratio,Approval_Total_Ratio,Borda_Winner,Borda_Top_Two_Ratio,Borda_Total_Ratio,Classic_STV_Winner,Classic_STV_Top_Two_Ratio,Classic_STV_Total_Ratio,Complete_STV_Winner,Complete_STV_Top_Two_Ratio,Complete_STV_Total_Ratio
D,0.29577613516367474,0.22005302955906902,D,0.3644261436663969,0.3587898954867132,D,0.11310115486797637,0.04521349613467235,D,0.17975851309184643,0.06666538886346593,D,0.36740056818181815,0.2702481497605572,D,0.36740056818181815,0.2702481497605572
D,0.28980548024532127,0.21589081924781364,D,0.3617739328833539,0.3564787709889698,D,0.11475973990690261,0.045763152572732786,D,0.18100961227473253,0.06703767410438358,D,0.36504895700298,0.2687292163587931,D,0.36504895700298,0.2687292163587931
D,0.29293303028701306,0.2170056972805764,D,0.3732944634280389,0.3673344620015049,D,0.11042457091237579,0.044118177815312874,D,0.1767959009834542,0.0655998735747226,D,0.37657152363524016,0.2754646129239756,D,0.37657152363524016,0.2754646129239756
D,0.2724491396893468,0.20294908255093694,D,0.3424657534246575,0.33731218503982724,D,0.11720398806491522,0.04648142402574445,D,0.18074031794625658,0.06667208988505967,D,0.34656810982048575,0.25530701147835705,D,0.34656810982048575,0.25530701147835705
D,0.285011962036964,0.2120654916766104,D,0.35950894023223234,0.3541851869180742,D,0.11125541125541126,0.04456937228577003,D,0.17700867657968583,0.06571507262690249,D,0.36236711552090717,0.26658440362189123,D,0.36236711552090717,0.26658440362189123
D,0.2922878364852763,0.21786163028113711,D,0.36613882605072035,0.36070188608426385,D,0.1183336651043269,0.04731514243746427,D,0.1829956374212312,0.06790579432079816,D,0.369925346605048,0.2724131311192167,D,0.369925346605048,0.2724131311192167
D,0.2816786671571977,0.20924920938585875,D,0.35576375711574953,0.35011671335200745,D,0.10904226472395966,0.04350554277347835,D,0.17497544838993126,0.06476762623134301,D,0.3594129721822429,0.26395771963264597,D,0.3594129721822429,0.26395771963264597
D,0.2930857368629,0.21857504861806823,D,0.37037478827206144,0.36480484996592805,D,0.11190110980781377,0.04481041746457296,D,0.17926281554901657,0.06657863012910695,D,0.37324378203911146,0.2749283266904412,D,0.37324378203911146,0.2749283266904412
D,0.28357034160675865,0.2116020909607064,D,0.35345828495604575,0.34788591151845893,D,0.11159800814848347,0.04446256069143142,D,0.17768985091224124,0.06577621631194641,D,0.3581332830259869,0.2640666295729587,D,0.3581332830259869,0.2640666295729587
D,0.28692560895325875,0.21311218901580348,D,0.3560117580125166,0.35091244713414493,D,0.10394961763382816,0.041666967190058204,D,0.17217152755864948,0.06396539514230482,D,0.35857823482239726,0.26340136525867147,D,0.35857823482239726,0.26340136525867147
D,0.2679354636591479,0.19954503033131124,D,0.3458840203141609,0.34036865716742987,D,0.1094092696985626,0.043488911624421804,D,0.17409215844785772,0.06432949779546188,D,0.35037371315752364,0.2577950713359274,D,0.35037371315752364,0.2577950713359274
D,0.2788158723493597,0.20721265432700747,D,0.35693103366468176,0.3514940541550826,D,0.10635571039188434,0.04247772298641751,D,0.17165936526165698,0.06358986615678776,D,0.36047115475403646,0.26452909283029324,D,0.36047115475403646,0.26452909283029324
D,0.2858382871271503,0.21260320068865673,D,0.35958017714245005,0.35428023302061157,D,0.10582667530410998,0.042447995611565835,D,0.1738234062429533,0.06457573407626542,D,0.3618091639111951,0.2657288070911898,D,0.3618091639111951,0.2657288070911898
D,0.2871659865736475,0.2134387351778656,D,0.3611150720091259,0.3556382530543463,D,0.11075389228046094,0.04427404856282626,D,0.17802504375230063,0.06601561845190058,D,0.36437792594694285,0.26738960700962955,D,0.36437792594694285,0.26738960700962955
D,0.31116484217238816,0.23120508568269763,D,0.3822189178818112,0.37617429070481045,D,0.11198445959314351,0.04505847614636406,D,0.181791221826809,0.06767157280369772,D,0.3085885572787697,0.22089747177908386,D,0.3851309449983304,0.28250752326964795
D,0.2916479864975342,0.2167538856549264,D,0.3644888730215399,0.3588938364190298,D,0.10964120704591394,0.04385774928528112,D,0.17637455880550018,0.06544119055371474,D,0.36706433745206646,0.2695228991048927,D,0.36706433745206646,0.2695228991048927
D,0.2849775017761756,0.2116639956220928,D,0.3573972082423322,0.3515880429705745,D,0.1112316090084228,0.04442711830146045,D,0.1772818843948551,0.065735950065961,D,0.36147451943512965,0.26559897279289285,D,0.36147451943512965,0.26559897279289285
D,0.2873850197109067,0.21435292272709452,D,0.35954281912365743,0.3536602468212416,D,0.10856010091908452,0.043499295952630246,D,0.17715801224761082,0.0657461156771462,D,0.3631486908025333,0.2675872396740266,D,0.3631486908025333,0.2675872396740266
D,0.27896433344689325,0.2079304619591757,D,0.34853358561967834,0.34283321313077264,D,0.11847780588567165,0.04698936062710225,D,0.1803400906303281,0.06656170440841484,D,0.352419487637912,0.25967205158427514,D,0.352419487637912,0.25967205158427514
D,0.28010285744273306,0.2084431687266905,D,0.3531850377845687,0.3477155584579145,D,0.10842656080837243,0.04336436458107815,D,0.17669393843511277,0.06549697803841781,D,0.35557806463770847,0.2614350785430991,D,0.35557806463770847,0.2614350785430991
D,0.28005561239211985,0.2085074801765556,D,0.3486706841545551,0.34367575122292104,D,0.119478441142774,0.04745738225946258,D,0.18093689046714923,0.06683773859507179,D,0.351976856316297,0.25916112496536436,D,0.351976856316297,0.25916112496536436
D,0.27391167852658016,0.20407367702952928,D,0.3448642016092876,0.3398442041623067,D,0.11020290064740135,0.04396603346151349,D,0.17398123168669566,0.06447500597943076,D,0.3476147995116912,0.2563006300630063,D,0.3476147995116912,0.2563006300630063
D,0.25792031603295473,0.19233303616419242,D,0.33552059079470353,0.3301244966908872,D,0.11538812202549188,0.045580926312756606,D,0.17473367524914252,0.0643449110717944,D,0.33910317887300884,0.2496684749849307,D,0.33910317887300884,0.2496684749849307
D,0.26892882293106596,0.200810173914737,D,0.34500011800523944,0.33987444780283654,D,0.1089754031601238,0.04340178912540457,D,0.17320183290569843,0.0640399739051265,D,0.34794552711904203,0.256730536017463,D,0.34794552711904203,0.256730536017463
D,0.27705355740537146,0.2066662761408236,D,0.35136222690368546,0.34594947329169384,D,0.11276114678484218,0.04501733102253033,D,0.18093400331537504,0.06690691409757557,D,0.3548014882494231,0.26101342572542224,D,0.3548014882494231,0.26101342572542224
D,0.28543617804903715,0.21217513737606822,D,0.3548425318135501,0.3496474104515948,D,0.11570772775933083,0.04604032950927377,D,0.18003121741439498,0.06653167417023895,D,0.35852260666525154,0.2636179179022944,D,0.35852260666525154,0.2636179179022944
D,0.2921994042126908,0.21741006629790907,D,0.36420766978504604,0.3583977512297962,D,0.11205062560848088,0.04493269133446117,D,0.17667824036795352,0.06571938610468808,D,0.36818547814142943,0.2709244576108739,D,0.36818547814142943,0.2709244576108739
D,0.27792908395747135,0.20728515625,D,0.3504932692990135,0.34521728999184437,D,0.1047480254043648,0.04200698432855205,D,0.174444336914094,0.06468947234942556,D,0.3545242636151727,0.2610844271817725,D,0.3545242636151727,0.2610844271817725
D,0.28616609124212633,0.2120785968201883,D,0.35890007598784196,0.3533537511981858,D,0.10468969491769621,0.04192268859079763,D,0.17246980263751563,0.06399980865592748,D,0.36242292518131775,0.2656634225747238,D,0.36242292518131775,0.2656634225747238
D,0.28878834113747565,0.2152253612249299,D,0.35788049284239015,0.35221139692997827,D,0.10402859349462076,0.04181043817223706,D,0.17349074771832873,0.06447042153737159,D,0.36113996977710616,0.2660185056351746,D,0.36113996977710616,0.2660185056351746
D,0.28804706254781437,0.21337424032204483,D,0.3634720570749108,0.35823274346654166,D,0.11097622843890419,0.044165789359830405,D,0.17525640032033893,0.06491446724733091,D,0.36840983373596703,0.2696541561931178,D,0.36840983373596703,0.2696541561931178
D,0.2709327492242301,0.20269215762777995,D,0.34165704728026575,0.33691081840778686,D,0.1130171177549057,0.04489342678319056,D,0.1770242626686346,0.06539336214091163,D,0.3451373091625431,0.2549634454800596,D,0.3451373091625431,0.2549634454800596
D,0.2880337374802319,0.2137255285443273,D,0.36623778889683106,0.36033100473533686,D,0.11178417084064156,0.0446308676379283,D,0.17758753155526286,0.06586591188823915,D,0.3696445497630332,0.27072197153766053,D,0.3696445497630332,0.27072197153766053
D,0.2674221259040706,0.19903610711648334,D,0.346467295018071,0.3411009558361822,D,0.10046197711769589,0.04004517400624379,D,0.1701267849304103,0.06293687923445981,D,0.35098154461032094,0.25780103265468235,D,0.35098154461032094,0.25780103265468235
D,0.27873834224038563,0.20786527829331666,D,0.3541236991204988,0.3483837865572088,D,0.10881363291001846,0.04336510316785143,D,0.17308039747064138,0.06414232594842119,D,0.3576329128845927,0.2640291025551765,D,0.3576329128845927,0.2640291025551765
D,0.2893413047486107,0.2152260794608573,D,0.3583198784310001,0.35265937558422134,D,0.11160246922493773,0.04467033681564004,D,0.17625736878087794,0.06543669560011972,D,0.3625345524133532,0.2665450755601876,D,0.3625345524133532,0.2665450755601876
D,0.2889665869239465,0.21566473081148957,D,0.35534643373551095,0.3500852385511782,D,0.10308555399719495,0.041348123359201454,D,0.17364019432238445,0.06449790950189425,D,0.35852260666525154,0.2645354401963002,D,0.35852260666525154,0.2645354401963002
D,0.2854444327841327,0.2133207850518597,D,0.3544519736530351,0.349263418392361,D,0.11905885770306089,0.047398434507332374,D,0.18291648042702321,0.0676511951623298,D,0.3575217483556121,0.2641847987039005,D,0.3575217483556121,0.2641847987039005
D,0.30138256171204575,0.2237142183076439,D,0.375863965752278,0.3700494466682364,D,0.10955572370554535,0.043934051960812646,D,0.17828802209003755,0.06621350290634988,D,0.30077221081095135,0.21497063851928938,D,0.37866317792578497,0.27737798609538084
D,0.27850859918603127,0.2067359229734734,D,0.35017623542213705,0.3448733779092794,D,0.11681818181818182,0.04636511899779179,D,0.17880460127467745,0.06604290420357846,D,0.3530283778060144,0.25924453967376276,D,0.3530283778060144,0.25924453967376276
D,0.3132530120481928,0.23368241838734582,D,0.3838349922053004,0.3783451536643026,D,0.12029339853300733,0.048080960171417816,D,0.1858915099523554,0.06903016874041247,D,0.3114275282949982,0.22396009151944787,D,0.38655402019044893,0.2847724036077852
D,0.28075097674174687,0.20930505326947513,D,0.35570422034018934,0.34990198823858865,D,0.11419758686383018,0.04541453207302114,D,0.17803618574312782,0.0658284483789927,D,0.359079006345986,0.26413882863340565,D,0.359079006345986,0.26413882863340565
D,0.28879888488546407,0.21533483674870085,D,0.35556135027498575,0.3503129671150972,D,0.1031258972150445,0.041487395685946116,D,0.17479174585585527,0.06496124736321648,D,0.35830012027450886,0.264138806307481,D,0.35830012027450886,0.264138806307481
D,0.2874595192333009,0.21365949119373778,D,0.358933573904373,0.3535946489545816,D,0.11174981923355025,0.044636345913629895,D,0.17872819067443257,0.06619770242638714,D,0.36309284684642107,0.2662819313022079,D,0.36309284684642107,0.2662819313022079
D,0.2757417560796453,0.2046175709085246,D,0.34717792425638483,0.3419270772738907,D,0.11371716731969235,0.045230227558043894,D,0.17603579950723944,0.06510290860911948,D,0.3504842045881911,0.25709950514681795,D,0.3504842045881911,0.25709950514681795
D,0.26601228910643615,0.19887491727332893,D,0.33832391713747645,0.3330938419820613,D,0.10891286608033367,0.04325593454713068,D,0.17437653318144453,0.06436607503362728,D,0.34200665136540354,0.2525072624152718,D,0.34200665136540354,0.2525072624152718
D,0.2834151592323243,0.2111904529003228,D,0.3564619397676073,0.35123957286725704,D,0.11608728749048465,0.046272214997832684,D,0.18008470466522258,0.06671010052863162,D,0.3597470325884324,0.26485866675932523,D,0.3597470325884324,0.26485866675932523
D,0.287267162682708,0.2126188755882755,D,0.3642032607402118,0.3585117848273277,D,0.10971616707972286,0.043741660957051676,D,0.17554581771011482,0.06509799041275874,D,0.36824156305506217,0.26913490497455606,D,0.36824156305506217,0.26913490497455606
D,0.2898753196088252,0.2153529814941741,D,0.3621038114939249,0.356542504623885,D,0.10772365052464573,0.04312273560530608,D,0.17434373771421574,0.06474799480120348,D,0.36504895700298,0.26813167723443065,D,0.36504895700298,0.26813167723443065
D,0.2971278959060616,0.2205016486104569,D,0.3658554010287674,0.3602617015289373,D,0.1078666258353899,0.04323528137590434,D,0.1772710555351232,0.06579936868626389,D,0.36975686051471635,0.27134708357970155,D,0.36975686051471635,0.27134708357970155
D,0.28515080596386966,0.21210343073974103,D,0.35564039934549074,0.3501272383442673,D,0.10724339540926808,0.0428664166185805,D,0.17472514710436668,0.06479855285385451,D,0.35880077369439073,0.263809639431832,D,0.35880077369439073,0.263809639431832
D,0.28985316562286195,0.216056647444196,D,0.35990114303367315,0.35407850746966546,D,0.11500805327831767,0.045921943535158646,D,0.17962620687872405,0.06658027240541745,D,0.36259036998535177,0.2670204436711614,D,0.36259036998535177,0.2670204436711614
D,0.2827466820542412,0.2109878065488423,D,0.3547316518111132,0.3492100534409932,D,0.10911060948081264,0.04359873576654977,D,0.17624751272708478,0.06527648170746297,D,0.3576329128845927,0.26371696801112654,D,0.3576329128845927,0.26371696801112654
D,0.3061191968554127,0.22679600952362214,D,0.3739724718027146,0.36822662996164796,D,0.11120526458126746,0.04457742508997875,D,0.1795543060534936,0.0667659308172029,D,0.3025503425638888,0.21603020777143284,D,0.377871308317877,0.2767117085742147
D,0.29123629848229343,0.2167509903125858,D,0.35681085183077216,0.3516653032604885,D,0.1115370012113761,0.04453476368204099,D,0.180027674680254,0.06668694596206494,D,0.3618649472117905,0.26612356915808305,D,0.3618649472117905,0.26612356915808305
D,0.2969677776898108,0.22128487994808566,D,0.3698260848820288,0.3640676373884453,D,0.11677113148074345,0.04659164010379397,D,0.18275208466758527,0.06771852107544203,D,0.29591149341900713,0.21264196611431763,D,0.37414529914529915,0.2753433273928085
D,0.2892143948574741,0.2149893269098956,D,0.36102198455139634,0.3554546730940235,D,0.11270154358408281,0.04496426250812216,D,0.1764231002725429,0.06537607336709395,D,0.3647693144465202,0.2679486511369361,D,0.3647693144465202,0.2679486511369361
D,0.2936183672931439,0.21874202226891581,D,0.3662769934049189,0.36100811939738114,D,0.11286241052707685,0.045105503825010294,D,0.17998694154076889,0.0666925369130089,D,0.36812939588414995,0.27070091423595993,D,0.36812939588414995,0.27070091423595993
D,0.28077175482346767,0.20887361349789096,D,0.352094674556213,0.3469782847013272,D,0.1163758633224282,0.046205692183350654,D,0.1771535071540896,0.06547523660777284,D,0.3554670937956376,0.2614608960809453,D,0.3554670937956376,0.2614608960809453
D,0.28891286045043146,0.21527151538913938,D,0.3646056451996763,0.3591101943226835,D,0.12096261155642801,0.04811063639058174,D,0.1828753943932984,0.0676223764496755,D,0.36818547814142943,0.27105671496068484,D,0.36818547814142943,0.27105671496068484
D,0.27843024170293085,0.20731183635227982,D,0.34814166824285986,0.34261715296198053,D,0.10828301818576232,0.04318953645153615,D,0.17512562489504346,0.0648568742689429,D,0.351589690527702,0.2587797490263955,D,0.351589690527702,0.2587797490263955
D,0.28872533502163134,0.21399522934344817,D,0.36444106029600726,0.35905009728766674,D,0.11009025270758123,0.04403610108303249,D,0.17654610080054703,0.06553451529170617,D,0.36712036927447034,0.2689359783588819,D,0.36712036927447034,0.2689359783588819
D,0.2681312381101295,0.20042074916726726,D,0.3374185504928136,0.33246801409234195,D,0.11323671146187558,0.04486925443684654,D,0.17807872667483898,0.06562706160185867,D,0.34074576905971304,0.2515900449360525,D,0.34074576905971304,0.2515900449360525
D,0.2987785532994924,0.22213704446279042,D,0.3700851236319416,0.3648651825383766,D,0.11267022119749262,0.045251323899644064,D,0.18119107692506242,0.06734364469685887,D,0.3733001067995728,0.2739623430233571,D,0.3733001067995728,0.2739623430233571
D,0.28284446311809036,0.21058908635892623,D,0.35851296173202923,0.35307320038341944,D,0.11653357531760436,0.04636837620416239,D,0.17857096661535873,0.06609202280702595,D,0.36259036998535177,0.2667002641456972,D,0.36259036998535177,0.2667002641456972
D,0.2768779158148556,0.20600222304557245,D,0.3540338822414406,0.3486885092877812,D,0.10879688120420171,0.04350304911052574,D,0.17366887178098445,0.06444242409742326,D,0.35757732930969444,0.2628368425613032,D,0.35757732930969444,0.2628368425613032
D,0.28228709567228105,0.20982831695931561,D,0.3553932610912195,0.3498762780708717,D,0.11132437619961612,0.044349864743011724,D,0.17553967987391322,0.06501295426653493,D,0.3591346607530433,0.26402691780703125,D,0.3591346607530433,0.26402691780703125
D,0.28179315768777036,0.21033167009098913,D,0.35470338681771857,0.34934640522875815,D,0.11606204472148733,0.046276226807698974,D,0.17953096097377985,0.06646600914212922,D,0.35830012027450886,0.26439622017646136,D,0.35830012027450886,0.26439622017646136
D,0.2844904609239502,0.21178035564075978,D,0.35882827707354126,0.3535327548705475,D,0.1131590382387022,0.04512081549557094,D,0.17959827722234437,0.06650494620360016,D,0.3621439032456182,0.26608466251280005,D,0.3621439032456182,0.26608466251280005
D,0.27986563090489186,0.20815521852003668,D,0.35180888341699024,0.34633134439679286,D,0.10644247596023743,0.042547054157351986,D,0.1750500548989214,0.06482947668549942,D,0.3554670937956376,0.2612074635649254,D,0.3554670937956376,0.2612074635649254
D,0.2849184032796363,0.21215560425798372,D,0.3551461697133509,0.3496253763742035,D,0.10721184222402744,0.04282984170482818,D,0.1762486513725313,0.06527632551784864,D,0.3583557379368898,0.26360529465850147,D,0.3583557379368898,0.26360529465850147
D,0.2844587126993316,0.2111864340555219,D,0.36110384825651876,0.35548483713964807,D,0.11600021702566328,0.0463801232175397,D,0.17885150355314877,0.06639415750582237,D,0.36572036905606814,0.2685905900340538,D,0.36572036905606814,0.2685905900340538
D,0.2770973988590569,0.20683256504414407,D,0.3471625005906535,0.3418878987412457,D,0.11522656193177686,0.0456997389410526,D,0.17676901672760217,0.06532870019395093,D,0.34998707494183723,0.258473767333692,D,0.34998707494183723,0.258473767333692
D,0.27721137465600837,0.2063120525874344,D,0.3586115200151954,0.3530869392430512,D,0.10927529420271516,0.04360370757745158,D,0.17641279547026392,0.06529503941434706,D,0.36086125079679865,0.26527247483512667,D,0.36086125079679865,0.26527247483512667
D,0.2852250875852804,0.21145133572879238,D,0.3638806964132813,0.3586599774943736,D,0.11007118852310917,0.04396619539408636,D,0.17564507074969513,0.06515651253967267,D,0.3677368944452337,0.2690888299807682,D,0.3677368944452337,0.2690888299807682
D,0.2745549738219895,0.20440061585235134,D,0.3467425709831341,0.3414832736239706,D,0.10736849705765551,0.04289845874232797,D,0.1716694728829195,0.06360561697042127,D,0.34998707494183723,0.25729044295487524,D,0.34998707494183723,0.25729044295487524
D,0.28005868944376033,0.20900220949103493,D,0.34851457067901964,0.343393414372875,D,0.11442894112963063,0.04568014506678996,D,0.17803314288668856,0.06594227357928226,D,0.35219815115376474,0.26020993361370826,D,0.35219815115376474,0.26020993361370826
